/home/suba/MinkowskiEngine/MinkowskiEngine/__init__.py:36: UserWarning: The environment variable `OMP_NUM_THREADS` not set. MinkowskiEngine will automatically set `OMP_NUM_THREADS=16`. If you want to set `OMP_NUM_THREADS` manually, please export it on the command line before running a python script. e.g. `export OMP_NUM_THREADS=12; python your_program.py`. It is recommended to set it below 24.
  warnings.warn(
[iter 2400] lr=6.21e-04 loss=1.179 motion=0.014 semantic=1.052 dice=0.112 | data 0.0s compute 28.5s
[iter 2450] lr=6.04e-04 loss=1.730 motion=0.229 semantic=0.826 dice=0.674 | data 0.0s compute 28.0s
[iter 2500] lr=5.87e-04 loss=1.049 motion=0.022 semantic=0.781 dice=0.246 | data 0.0s compute 27.9s
[iter 2550] lr=5.70e-04 loss=1.292 motion=0.016 semantic=0.579 dice=0.697 | data 0.0s compute 28.0s
[iter 2600] lr=5.52e-04 loss=1.396 motion=0.033 semantic=0.609 dice=0.754 | data 0.0s compute 29.1s
[iter 2650] lr=5.35e-04 loss=1.060 motion=0.007 semantic=0.580 dice=0.472 | data 0.0s compute 28.5s
[iter 2700] lr=5.17e-04 loss=1.669 motion=0.009 semantic=0.660 dice=1.000 | data 0.0s compute 28.9s
[iter 2750] lr=5.00e-04 loss=1.066 motion=0.136 semantic=0.486 dice=0.444 | data 0.0s compute 29.9s
[iter 2800] lr=4.83e-04 loss=1.280 motion=0.037 semantic=0.706 dice=0.537 | data 0.0s compute 26.9s
[iter 2850] lr=4.65e-04 loss=1.679 motion=0.053 semantic=0.676 dice=0.950 | data 0.0s compute 27.3s
[iter 2900] lr=4.48e-04 loss=1.978 motion=0.329 semantic=0.653 dice=0.997 | data 0.0s compute 27.7s
[iter 2950] lr=4.30e-04 loss=1.274 motion=0.224 semantic=0.568 dice=0.482 | data 0.0s compute 27.1s
  [val @ 3000] moving_iou=0.2479 semantic_miou=0.2369
  [val @ 3000] new best -> best.pt (0.2479)
[iter 3000] lr=4.13e-04 loss=1.326 motion=0.009 semantic=0.609 dice=0.708 | data 0.0s compute 27.5s
[iter 3050] lr=3.96e-04 loss=1.478 motion=0.000 semantic=0.478 dice=1.000 | data 0.0s compute 28.0s
[iter 3100] lr=3.79e-04 loss=2.042 motion=0.009 semantic=1.034 dice=1.000 | data 0.0s compute 28.3s
